"Aika";"Kilpailunimi";"Paikka";"Laji";"Järjestäjä";"Lisätiedot"
"06.07.2025";"Cycli XCO";"Seinäjoki";"MTB XCO";"Rideep";""
"12.07.2025";"Trialin Suomen Cup";"Jyväskylä";"Trial";"Keski-Suomen Fillari-Trial";"https://www.fillaritrial.com/"
"12.07.2025";"Kokkola MTB Weekend";"Kokkola";"MTB XCC";"Gamlakarleby IF";"MTB-Cupin ja Kultaisen Kammen cupin kilpailu"
"12.07.2025";"Enduro-SM";"Kolari";"Enduro";"Lahden Pyöräilijät";""
"12.07.2025";"Ylläs Enduro SM 2025";"Lahti";"Enduro";"Lahden Pyöräilijät";"http://ski.yllas.fi/endurosm

EDR SM luokat
EDR-E (sähköpyörät) SM-luokat
EDR ikäluokkien SM
Avoimet harrastajasarjat (ilman lisenssiä)"
"13.07.2025";"Kokkola MTB Weekend XCO";"Kokkola";"MTB XCO";"Gamlakarleby IF";"MTB-Cupin ja Kultaisen Kammen Cupin XCO-kilpailu"
"13.07.2025";"11. Seutulan Kierros 2025";"Vantaa";"Maantie";"Cycle Club Helsinki";"https://www.cch.fi/events/11-seutulan-kierros

54/108 km kuntopyöräily sunnuntaisessa kesäillassa"
"17.07.2025";"Enduro Cup osakilpailu 2: Levi Midnight Enduro";"Kittilä";"Enduro";"Nifedir";"Järjestäjä: https://royalenduro.tapahtumiin.fi/fi/"
"18.07.2025";"XCE-SM";"Rovaniemi";"MTB XCE";"Ounaksen Pyörä-Pojat";""
"19.07.2025";"XCO-SM";"Rovaniemi";"MTB XCO";"Ounaksen Pyörä-Pojat";""
"20.07.2025";"XCC-SM";"Rovaniemi";"MTB XCC";"Ounaksen Pyörä-Pojat";""
"24.07.2025";"High5 cup: Vierumäki XCO";"heinola";"MTB XCO";"TrailAhead";"Perinteistä Päijät-Hämäläistä arki-iltojen maastocuppia. Lisätiedot: www.trailahead.fi/high5cup"
"24.07.2025";"DH-SM";"Kuusamo";"Downhill (DH)";"Ruka Freeriders";""
"24.07.2025";"Suomi DH Cup #3";"Kuusamo";"Downhill (DH)";"Ruka Freeriders";"Järjestäjä: Ruka Freeriders
Järjestäjän verkkosivut: https://www.facebook.com/groups/rukafreeriders/"
"25.07.2025";"Joukkueaika-ajon SM";"Porvoo";"Aika-ajo (maantie)";"Porvoon Akilles";""
"25.07.2025";"Kaldoaivi Ultra Trail";"Utsjoki";"";"";"Maailman pohjoisin ultramatkojen tapahtuma Suomen suurimmassa erämaassa! 

MTB, maantiepyöräily ja polkujuoksu! 

www.kaldoaiviultratrail.fi"
"26.07.2025";"Maantie-ISM";"Porvoo";"Maantie";"Porvoon Akilles";""
"01.08.2025";"Maantie-Strava Jyväskylän seudulla";"Jyväskylä";"Maantie";"JYPS";"Maantiepyöräilytapahtuma Strava-sovelluksen avulla Keski-Suomen asfalttiteille luoduilla segmenteillä.

http://www.jyps.fi/maantiestrava"
"01.08.2025";"Syöte MTB";"Pudasjärvi";"MTB XCM";"Krossikommuuni ry";"Matkat n. 20 km / 30 km / n. 65 km / n. 100 km
Lisäksi su 3.8. myös gravel-tapahtuma, 62/125 km
Lisätiedot www.syotemtb.fi"
"01.08.2025";"Suomi DH Cup #4";"Tampere";"Downhill (DH)";"";"Järjestäjä: Mustavuori Trail Crew 
Järjestäjän verkkosivut: https://www.facebook.com/mustistrailcrew/"
"02.08.2025";"Gravel-SM";"Sipoo";"Gravel";"Sibbo Vargarna ja Nordic Gravel Series";""
"02.08.2025";"Suomi DH Cup #5";"Tampere";"Downhill (DH)";"";"Järjestäjä: Mustavuori Trail Crew 
Järjestäjän verkkosivut: https://www.facebook.com/mustistrailcrew/"
"03.08.2025";"Syötekylä Gravel Fest";"Pudasjärvi";"Gravel";"Krossikommuuni ry";"Matkat n. 62 km / 125 km. 90+% soraa.
Lisätiedot www.syotemtb.fi"
"08.08.2025";"Himos Epic MTB";"Jämsä";"MTB XCM";"CC Ilves";""
"09.08.2025";"Korkeakangas-XCO";"Valkeakoski";"MTB XCO";"Valkeakosken Maastopyöräseura Ry";""
"09.08.2025";"BotniaMTB";"Vöyri";"MTB XCM";"NorrvallaSport";"Matka 35 km naisille ja miehille , juniorit 8-16 km"
"09.08.2025";"Terva-ajot";"Muhos";"Maantie";"Terva-ajot";"Maantiecup #6"
"10.08.2025";"Maantiepyöräilyn kortteli-SM ja ISM";"Oulu";"Maantie";"Terva-ajot";""
"10.08.2025";"Korkeakangas-MTB";"Valkeakoski";"MTB XCM";"Valkeakosken Maastopyöräseura Ry";""
"14.08.2025";"High5 cup: Aurinkovuori XCC";"Asikkala";"MTB XCC";"TrailAhead";"Perinteistä Päijät-Hämäläistä arki-iltojen maastocuppia. Lisätiedot: www.trailahead.fi/high5cup"
"16.08.2025";"XCM-SM";"Kajaani";"MTB XCM";"Sky High Events";""
"16.08.2025";"Enduro Cup osakilpailu 3: Ellivuori";"sastamala";"Enduro";"Nifedir";"Järjestejä: https://royalenduro.tapahtumiin.fi/fi/"
"30.08.2025";"6  Helsinki Velotour Race";"Espoo";"Maantie";"Helsinki Velotour";"Maantiecup #7"
"30.08.2025";"KYMI GRVL 2025";"Kouvola";"Gravel";"KoPy";"Lisätiedot:www.kopy.fi/kymi-grvl-2025/"
"30.08.2025";"Ruska-ajot";"Rovaniemi";"MTB XCC";"Ounaksen Pyörä-Pojat";"Avoin maastopyöräilyn sprinttilajien kilpailuviikonloppu Ounasvaaralla"
"02.09.2025";"Halssila MTB / Keski-Suomen maastomestaruus";"Jyväskylä";"MTB XCM";"JYPS";"Keski-Suomen aluecupin maastopyöräilytapahtuma Jyväskylän Halssilassa.

https://www.jyps.fi/halssilamtb"
"03.09.2025";"25. Leppälahtitempo";"Jyväskylä";"Aika-ajo (maantie)";"JYPS";"Keski-Suomen aluecupin maantiepyöräilytapahtuma.

https://www.jyps.fi/leppalahtitempo"
"04.09.2025";"High5 cup: Finaali, Lahti";"Lahti";"Cyclocross";"TrailAhead";"Perinteistä Päijät-Hämäläistä arki-iltojen maastocuppia. Lisätiedot: www.trailahead.fi/high5cup"
"06.09.2025";"Pyörämaailma MTB viikonloppu XCC";"Kempele";"MTB XCC";"KempeleenPyrintö";"https://www.kempeleenpyrinto.fi/hiihto-ja-pyoraily/pyoraily/tapahtumat/pyoramaailma-mtb-viikonloppu/
Suomen Cup ja Kultainen Kampi cup osakilpailu"
"07.09.2025";"BMX Racing Suomi Cup 4, Laukaa";"Laukaa";"BMX";"cc Picaro";"Kilpailusta julkaistaan tarkempaa tietoa ccpicaro.fi"
"07.09.2025";"27. Luukki MTB & GRAVEL";"Espoo";"MTB XCM";"Cycle Club Helsinki";"https://www.cch.fi/events/26-luukki-mtb-gravel-2024

Vuodesta 1999 yhtäjaksoisesti järjestetty Luukin MTB-tapahtuma kokoaa yhteen maastopyöräilijät my"
"07.09.2025";"Pyörämaailma MTB viikonloppu XCO";"Kempele";"MTB XCO";"KempeleenPyrintö";"https://www.kempeleenpyrinto.fi/hiihto-ja-pyoraily/pyoraily/tapahtumat/pyoramaailma-mtb-viikonloppu/
Suomen Cupin ja Kultainen Kampi cupin osakilpailu"
"09.09.2025";"Vihtavuoren cyclocross ja MTB";"Laukaa";"Cyclocross";"JYPS";"Keski-Suomen aluecupin cyclocross- ja MTB-tapahtuma.

https://www.jyps.fi/vihtavuoricc"
"12.09.2025";"Suomi DH Cup #6";"Nilsiä";"Downhill (DH)";"";"Järjestäjä: Savo MTB
Järjestäjän verkkosivut: https://www.savomtb.fi/"
"13.09.2025";"Lieto Gravel Tour";"Lieto";"Gravel";"Team Velo Cycling";"Katso lisää: lgt.fi"
"13.09.2025";"Hiekkojen Herruus MTB & Trail Run";"Kalajoki";"MTB XCM";"";"WWW.HIEKKOJENHERRUUS.FI

Mahdollisuus osallistua yhdistelmäkilpailuun tai erikseen MTB / Polkujuoksu - sarjoihin."
"13.09.2025";"Syysetapit";"Pomarkku";"Maantie";"Porin Tarmo";"Maantiecup #8. Kaksipäiväinen etappikilpailu."
"13.09.2025";"Enduro Cup osakilpailu 4: Ukkohalla";"Hyrynsalmi";"Enduro";"Nidefir";"Järjestäjä: https://royalenduro.tapahtumiin.fi/fi/"
"13.09.2025";"BMX Racing Suomi Cup 5 ja 6";"Helsinki";"BMX";"BMX Helsinki";"Kutsu ilmestyy sivulle www.bmxhelsinki.net"
"20.09.2025";"Trialin Suomen Cup";"Kirkkonummi";"Trial";"MP-taito";"https://www.trialpyoraily.fi"
"20.09.2025";"Salpa Stages - Gravel";"Miehikkälä";"Gravel";"";"Salpa Stages - Gravel & Run
Uudenlainen gravelpyöräily formaatti, jossa ajetaan eri mittaisia erikoiskokeita rallin tapaan!"
"21.09.2025";"Pirkka MTB";"Tampere/Lamminpää";"MTB XCM";"Tampereen Yritys";""
"28.09.2025";"KiipulaMTB";"Janakkala";"MTB XCM";"Tawast Cycling Club ry";""
"25.10.2025";"Cyclocross-SM 2026";"Espoo";"Cyclocross";"IK-32";"Vuoden 2026 cyclocrossin SM-kilpailut käydään lokakuussa Espoon Olarissa."
